1,1,1,2,0,3,0,6,0,0,0.2,1,0,0.615384615,0.2,0,0,0.548387097,0.355555556,0,0,0.939759036,0,0,0,1
1,4,0,2,1,2,3,3,2,0,0,1,0,0,0.8,0.333333333,0,0,0.466666667,0.192307692,1,0,0,0,0.428571429,0.25
1,4,0,2,1,2,2,7,1,0,0,1,1,0,0,0,0,0.677419355,0.266666667,0,0.4,0.43373494,0,0,0,0
1,3,0,0,0,3,0,3,0,1,0,0,0.428571429,0.230769231,0,0,0,0,0.733333333,0,0,0.168674699,0.831325301,0,0,0
0,2,0,2,0,1,0,3,0,1,0,0,0.428571429,0.230769231,0,0,0,0.516129032,0,0,0,0.530120482,0.469879518,0,0.571428571,0
1,2,0,0,0,1,0,3,0,0,0.9,0,1,0,0,0,0,0.451612903,0.422222222,0,0,0.385542169,0.614457831,0,0.571428571,0
0,4,0,2,0,3,2,3,3,0,0.3,0,0,1,0,0,0,0,0.866666667,0,0,0.819277108,0.180722892,0,0,0
0,4,0,0,1,1,0,3,0,0,0.8,0,1,0,0,0,0,0,0,1,0,0.746987952,0.253012048,0,0.285714286,0
1,4,0,2,0,2,1,7,2,0,0.2,1,0.428571429,0.230769231,0,0,0,0,0.822222222,0,0,0.86746988,0,0,0.571428571,0
1,4,1,2,1,3,0,7,1,0,0.8,0,0,1,0,0,0,0.483870968,0,0,0,0.939759036,0.060240964,0,0,0
1,4,0,0,0,2,0,6,0,0,0.8,0,0,1,0,0,0.444444444,0.129032258,0,0,0,0.891566265,0,1,0,0
0,2,0,2,0,2,0,3,0,0,0.9,0,0,1,0,0,0,0,0.288888889,0.5,0,0.987951807,0.012048193,0,0.714285714,0
1,3,1,2,1,2,1,6,2,0,0.9,0,0.428571429,0.230769231,0,0,0,0,0.866666667,0,0,0.746987952,0,0,0.285714286,0
1,2,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,0,0.977777778,0,0,0.506024096,0.493975904,1,0,0
1,3,1,0,0,1,0,7,0,0,0.7,0,0,0,0,1,0,0.35483871,0,0,0,0.771084337,0.228915663,0,0.142857143,0
1,3,0,0,0,1,0,3,0,0,0.8,0,0,0.230769231,0.533333333,0,1,0,0,0,0,0.481927711,0.518072289,0,0.285714286,0.5
1,2,0,0,0,3,0,7,1,0.4,0.3,0,1,0,0,0,0,0.677419355,0.266666667,0,0,0.626506024,0.373493976,0,0.857142857,0
1,4,0,0,0,1,0,3,0,0,0.9,0,0,1,0,0,0,0.35483871,0.488888889,0,0,0.819277108,0.180722892,0,0.857142857,0
0,3,0,0,0,1,0,3,0,0.4,0.3,0,0.428571429,0.230769231,0,0,0,0,0.711111111,0,0.066666667,0.674698795,0,1,0,0
1,2,0,0,0,1,0,3,0,0.2,0.4,0,0.428571429,0.230769231,0,0,0,0,0.911111111,0,0,0.554216867,0.445783133,0,0.285714286,0
1,1,0,2,1,2,0,3,0,0,0.1,0.5,1,0,0,0,0,0.741935484,0,0,0,0.795180723,0,0,0,1
0,1,1,2,0,1,0,3,0,0,0.7,0,0,0.230769231,0.533333333,0,0,0,0.533333333,0.076923077,0,0.771084337,0.228915663,0,0.857142857,0
1,2,0,2,0,2,0,3,1,0,0.7,0,1,0,0,0,0,0,0.511111111,0.115384615,0,0.819277108,0.180722892,0,0,1
1,3,0,2,0,1,2,7,3,0,0.7,0,0.714285714,0.384615385,0,0,0,0.838709677,0.155555556,0,0,0.506024096,0.493975904,0,0,0
1,4,0,2,1,2,2,7,4,0,0.5,0,0.428571429,0.230769231,0,0,0,0.580645161,0,0,0.3,0.506024096,0,0,0,1
0,3,0,0,0,2,0,3,0,0,0.5,0,1,0,0,0,0,1,0.044444444,0,0,0.86746988,0.13253012,0,0.285714286,0.5
0,3,0,0,0,1,0,3,0,0,0.7,0,1,0,0,0,0,0,0,1,0,0.530120482,0.469879518,1,0,0
0,1,0,0,0,3,0,3,0,0,0,1,0,0.230769231,0.533333333,0,0,0.774193548,0.2,0,0.9,0.072289157,0,0,0,0
1,4,0,0,0,1,0,3,0,1,0,0,0,0.230769231,0.533333333,0,0,0.096774194,0.666666667,0,0,0.554216867,0.445783133,0,0.428571429,0.25
1,4,0,2,1,2,0,7,3,1,0,0,1,0,0,0,1,0,0,0,0.9,0.072289157,0,0,0,1
0,1,0,0,0,1,2,3,0,0,0,1,0,1,0,0,0,0.35483871,0.488888889,0,0,0.963855422,0,0,0,1
1,4,1,0,1,1,2,7,2,0,0.5,0,1,0,0,0,0,0.64516129,0.288888889,0,0,0.819277108,0.180722892,0,0.571428571,0
1,3,0,0,0,1,0,3,1,0,0.1,0.5,0,1,0,0,0,0,0,1,0,0.86746988,0.13253012,1,0,0
1,4,0,0,0,2,0,7,0,0,0.6,0,0,0.615384615,0,0,0,0.516129032,0.377777778,0,0,0.795180723,0.204819277,0,0.142857143,0
1,3,0,0,1,1,0,3,0,1,0,0,0.428571429,0.230769231,0,0,0,0.548387097,0.355555556,0,0,0.361445783,0.638554217,1,0,0
1,4,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0.774193548,0.2,0,0,0.385542169,0.614457831,1,0,0
1,4,0,2,1,2,0,7,3,1,0,0,1,0,0,0,1,0,0,0,0.7,0.21686747,0,0,0,1
1,4,0,2,1,2,1,6,1,0,0.8,0,0,0.230769231,0.533333333,0,0,0,0.688888889,0,0.966666667,0.024096386,0,0,0.285714286,0
1,4,0,0,1,2,1,7,3,0,1,0,0.714285714,0.384615385,0,0,0,0,0,1,0.3,0.506024096,0,0,0.857142857,0
1,3,1,0,1,2,0,3,0,0,0.4,0,0,0.230769231,0.533333333,0,0,0.225806452,0.577777778,0,0.133333333,0.626506024,0,0,0.857142857,0
0,4,0,2,0,2,3,7,4,0,0,1,0,0.230769231,0.533333333,0,0,0.806451613,0.177777778,0,0.9,0.072289157,0,0,0.857142857,0
1,1,0,0,1,1,0,7,0,1,0,0,0,1,0,0,0,0.35483871,0,0,0,0.385542169,0.614457831,0,0.571428571,0
0,2,0,0,0,1,2,3,0,0,0,1,0,0,0.8,0.333333333,0,0,0.111111111,0.807692308,0,0.771084337,0.228915663,1,0,0
1,3,1,0,0,1,0,3,0,0,0.6,0,0,0.230769231,0.533333333,0,0,0.774193548,0,0,0,0.891566265,0.108433735,0,0.285714286,0.5
0,4,0,2,0,1,0,3,1,0,0.4,0,0.428571429,0.230769231,0,0,0,0,0,1,0,0.602409639,0.397590361,1,0,0
1,3,0,2,0,2,1,7,4,0,0.7,0,1,0,0,0,0,0.64516129,0.288888889,0,0,0.698795181,0.301204819,0,0,1
1,3,0,0,0,1,0,3,0,0,0.6,0,1,0,0,0,1,0,0,0,0.6,0.289156627,0,0,0.285714286,0
1,4,0,2,0,2,0,7,4,0,0.5,0,0,0.230769231,0.533333333,0,0,0.225806452,0.577777778,0,0.433333333,0.409638554,0,0,0,0
0,3,1,2,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0.891566265,0.108433735,0,0.571428571,0
1,3,1,2,0,3,0,3,0,0,0.8,0,0.428571429,0.230769231,0,0,1,0.290322581,0,0,0,0.987951807,0,0,0.857142857,0
0,2,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,0.322580645,0,0,0,0.626506024,0.373493976,1,0,0
1,4,0,0,0,1,0,7,0,0,0,1,1,0,0,0,1,0,0,0,0.033333333,0.698795181,0,1,0,0
1,4,0,2,0,1,1,3,2,1,0,0,1,0,0,0,0,0,0.377777778,0.346153846,0,0.987951807,0.012048193,1,0,0
1,2,0,2,0,1,0,3,0,1,0,0,0.428571429,0.230769231,0,0,0,1,0.044444444,0,0,0.144578313,0.855421687,1,0,0
1,4,0,0,1,1,1,7,1,0,0.5,0,0.428571429,0.230769231,0,0,0,0,0.8,0,0,0.795180723,0,0,0.571428571,0
1,4,0,2,1,2,1,7,1,0,0.9,0,1,0,0,0,0,0,0.911111111,0,1,0,0,0,0,1
1,3,0,0,0,2,1,7,1,0,0.5,0,0,1,0,0,0,0.548387097,0.355555556,0,0,0.746987952,0.253012048,0,0.285714286,0
1,4,0,2,0,1,0,7,1,1,0,0,1,0,0,0,1,0,0,0,0,0.86746988,0.13253012,1,0,0
1,3,0,2,0,3,1,3,0,0,0.9,0,1,0,0,0,0,0,0.755555556,0,0,0.987951807,0,0,0.142857143,0
1,1,0,2,1,1,1,3,0,0,0.6,0,1,0,0,0,0,0.806451613,0,0,0.533333333,0.337349398,0,0,0.571428571,0
0,4,0,0,1,2,0,7,2,0,0.6,0,0.428571429,0.230769231,0,0,0,0,0.044444444,0.923076923,0,0.746987952,0,0,0.857142857,0
0,3,0,2,1,3,0,3,0,0.8,0.1,0,0,0.846153846,0,0,1,0,0,0,0,0.819277108,0.180722892,0,0.571428571,0
1,4,0,2,1,2,3,7,1,0,0.7,0,0.142857143,0.076923077,0,0,0,0.903225806,0,0,0.333333333,0.481927711,0,0,0,1
0,3,1,0,0,1,0,3,0,0,0.9,0,0,0.615384615,0,0,0,0,0.066666667,0.884615385,0,0.578313253,0.421686747,1,0,0
1,4,0,0,0,2,1,7,2,0,0.9,0,1,0,0,0,1,0,0,0,0.933333333,0.048192771,0,0,0.571428571,0
1,4,0,2,1,2,2,7,2,0,0.5,0,0,0.615384615,0.2,0,0,0,0.555555556,0.038461538,0,0.746987952,0,0,0,0
1,3,0,2,0,2,0,3,1,0,0.5,0,0,1,0,0,1,0,0,0,0,0.939759036,0.060240964,0,0,0
1,3,0,2,0,1,0,7,0,0,0.9,0,0,0.230769231,0.533333333,0,0,0.580645161,0.333333333,0,0,0.698795181,0.301204819,0,0.285714286,0.5
1,4,0,2,1,3,0,7,2,0,0.6,0,0,0,0.133333333,0.888888889,0,0,0,1,0.033333333,0.698795181,0,0,0,0
1,3,0,0,0,2,0,3,1,0.8,0.1,0,0,0.230769231,0.533333333,0,0,0.612903226,0.311111111,0,0,0.86746988,0,0,0,0
0,3,0,0,0,1,0,3,0,0,0,1,0,0,0.866666667,0.055555556,0,0,0.844444444,0,0,0.891566265,0,0,0.571428571,0
1,4,1,0,0,2,2,7,3,0,0,1,1,0,0,0,0,0,0.822222222,0,0,0.746987952,0.253012048,1,0,0
1,4,0,0,1,2,2,7,1,0,0.3,0,1,0,0,0,0,0,0.888888889,0,0.933333333,0,0,0,0,1
1,4,0,2,0,1,2,6,1,0,0,1,1,0,0,0,0,0.064516129,0.688888889,0,0,0.86746988,0.13253012,0,0.285714286,0
1,4,0,2,0,1,1,3,1,1,0,0,1,0,0,0,1,0.290322581,0,0,0,0.409638554,0.590361446,1,0,0
0,3,0,2,0,1,0,3,0,0,0,1,0,0,0.8,0.333333333,0,0,0,1,0,0.963855422,0,0,0.571428571,0
1,4,0,2,1,2,1,7,1,0,0.5,0,1,0,0,0,0,0,0.911111111,0,0,0.722891566,0,0,0,0
0,3,0,2,0,1,1,3,0,0,0.6,0,0,1,0,0,0,0,0,1,0,0.746987952,0,0,0.428571429,0.25
1,2,0,2,0,2,0,3,0,0.4,0.3,0,0.428571429,0.230769231,0,0,0,0.161290323,0.622222222,0,0,0.337349398,0.662650602,1,0,0
1,4,0,2,1,1,0,7,3,0,0.7,0,0,0.230769231,0.533333333,0,0,0,0.822222222,0,1,0,0,0,0.571428571,0
1,4,0,2,1,2,0,3,0,1,0,0,1,0,0,0,0,0.64516129,0,0,0,0.891566265,0,0,0,0
0,4,0,2,0,2,0,3,0,0,0.8,0,0.428571429,0.230769231,0,0,0,0,0.955555556,0,0,0.771084337,0,1,0,0
1,3,0,2,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0.289156627,0.710843373,1,0,0
1,3,1,2,1,2,0,7,3,0,0,1,0,0,0,0,0,0,0.733333333,0,0,0.939759036,0,0,0.285714286,0.5
1,2,0,0,0,1,0,3,0,0,0.7,0,1,0,0,0,0,0,0,1,0,0.530120482,0.469879518,1,0,0
1,3,0,2,0,1,0,3,0,1,0,0,0,1,0,0,0,0.483870968,0.4,0,0,0.337349398,0.662650602,1,0,0
1,3,0,2,0,1,0,3,0,0.6,0.2,0,0,0.846153846,0,0,0,0,0.888888889,0,0,0.915662651,0.084337349,1,0,0
0,4,0,2,0,1,0,3,0,0,0.8,0,0,0.846153846,0,0,0,0.516129032,0.377777778,0,0,0.819277108,0.180722892,1,0,0
0,3,0,2,0,1,0,3,0,0,0.6,0,0.428571429,0.230769231,0,0,0,0,0.866666667,0,0,0.915662651,0,0,0.142857143,0
1,4,0,2,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0.111111111,0.807692308,0,0.963855422,0,1,0,0
0,4,0,2,0,3,3,7,3,0,0.3,0,0,0,0.8,0.333333333,1,0,0,0,0,0.819277108,0,0,0,0
1,3,0,0,0,2,3,7,0,0,0.3,0,0.428571429,0.230769231,0,0,0,0.612903226,0.311111111,0,0,0.843373494,0,0,0,1
0,3,0,0,0,2,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0.457831325,0.542168675,0,0.285714286,0
0,3,0,2,0,1,0,3,0,0,0.2,1,0,0.615384615,0,0,0,0,0.777777778,0,0,0.530120482,0.469879518,1,0,0
1,4,0,0,1,1,1,7,1,0,0.7,0,0.142857143,0.076923077,0,0,0,0,0.844444444,0,0,0.795180723,0.204819277,1,0,0
1,4,0,2,1,2,1,7,2,0,0.6,0,1,0,0,0,0,0.35483871,0.488888889,0,0,0.746987952,0,0,0.857142857,0
0,4,0,2,0,2,2,7,3,0,0.5,0,0,0.230769231,0.533333333,0,0,0,0.911111111,0,0,0.891566265,0.108433735,0,0,0
1,2,0,0,0,1,1,3,0,0,0.7,0,1,0.538461538,0,0,0,0.419354839,0,0,0,0.86746988,0.13253012,0,0.571428571,0
1,4,0,2,0,1,0,3,0,0.4,0.3,0,1,0,0,0,0,0.903225806,0.111111111,0,0,0.192771084,0.807228916,1,0,0
1,4,0,2,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0.955555556,0,0,0.21686747,0.78313253,1,0,0
1,1,0,2,0,1,0,3,0,0.8,0,0,1,0,0,0,1,0,0,0,0,0.481927711,0.518072289,1,0,0
0,4,0,2,0,1,1,3,0,0,0.8,0,0.142857143,0.076923077,0,0,0,0,0.088888889,0.846153846,0,0.843373494,0.156626506,1,0,0
0,3,1,2,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0.933333333,0,0.366666667,0.457831325,0,1,0,0
1,3,0,0,0,2,3,7,3,0.2,0.4,0,1,0,0,0,1,0,0,0,0.066666667,0.674698795,0,0,0,1
1,2,0,0,0,1,0,7,0,0,0.9,0,1,0,0,0,0,0,0,1,0,0.915662651,0.084337349,1,0,0
1,4,0,0,1,1,1,7,2,0,0.6,0,0,1,0,0,1,0,0,0,0,0.771084337,0.228915663,1,0,0
1,3,0,2,0,2,1,7,1,0,0.8,0,0.142857143,0.076923077,0,0,0,0.677419355,0.266666667,0,0,0.939759036,0,1,0,0
1,4,0,0,1,2,1,7,2,0,0.4,0,1,0,0,0,0,0,0.955555556,0,0.033333333,0.698795181,0,0,0,0
1,4,0,0,0,2,0,7,3,1,0,0,1,0,0,0,0,1,0.044444444,0,0.033333333,0.698795181,0,0,0.857142857,0
0,4,0,2,1,2,0,7,1,0,0.4,0,0,0.615384615,0.2,0,0,0,0,1,0,0.843373494,0,0,0.857142857,0
1,4,1,2,1,2,1,3,1,0,0.9,0,1,0,0,0,0,0.032258065,0.711111111,0,0,0.795180723,0,0,0.857142857,0
1,1,0,2,0,2,0,6,0,0,0.7,0,1,0,0,0,1,0,0,0,0,0.096385542,0.903614458,1,0,0
0,4,1,2,1,2,0,7,2,1,0,0,0.714285714,0.384615385,0,0,0,0,0,1,0.166666667,0.602409639,0,0,0,0
0,3,0,0,0,2,1,7,2,0,0.3,0,0.428571429,0.230769231,0,0,0,0,0.977777778,0,0.866666667,0,0,0,0.857142857,0
1,2,0,0,0,2,0,6,0,1,0,0,0,0.615384615,0,0,0,0.483870968,0,0,0.3,0.506024096,0,1,0,0
1,3,1,2,0,1,0,3,0,0,0.7,0,0,1,0,0,0,0.741935484,0,0,0,0.698795181,0.301204819,1,0,0
0,4,0,0,0,1,0,3,0,1,0,0,0,0.846153846,0,0,1,0,0,0,0,0.289156627,0.710843373,0,0.571428571,0
1,4,1,2,1,1,3,7,3,0,0.2,1,0.428571429,0.230769231,0,0,0,0,0,1,0.3,0.506024096,0,0,0,1
1,4,0,2,0,2,1,7,2,0,0,1,0,0.615384615,0,0,0,0,0.822222222,0,0.466666667,0.385542169,0,0,0,0
1,4,1,2,1,1,2,7,3,0.4,0.3,0,0.428571429,0.230769231,0,0,0,0,0.866666667,0,0,0.939759036,0,1,0,0
0,4,0,2,0,2,3,7,4,0,0.2,1,0,0.230769231,0.533333333,0,0,0,0,1,0,0.963855422,0.036144578,0,0,0
1,3,0,0,1,2,0,3,0,0,0.6,0,1,0,0,0,0,0.903225806,0.111111111,0,0,0.771084337,0,0,0.857142857,0
1,4,0,0,1,3,0,7,3,0,1,0,0,1,0,0,0,0.935483871,0,0,1,0,0,0,0,0
1,1,1,2,0,2,1,3,1,0,0,1,0,0.846153846,0,0,0,0,0.555555556,0.038461538,0,0.481927711,0.518072289,0,0.571428571,0
0,2,0,2,0,2,0,3,0,1,0,0,0.428571429,0.230769231,0,0,0,0.516129032,0.377777778,0,0,0.457831325,0.542168675,0,0.285714286,0
0,4,1,2,1,3,2,7,3,0,0.9,0,0,0,0,0,0,0,0.422222222,0.269230769,0.266666667,0.530120482,0,0,0,0
1,4,0,0,1,2,1,7,3,0,0.9,0,1,0,0,0,0,0.35483871,0.488888889,0,0.5,0.361445783,0,0,0,0
1,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0.967741935,0.066666667,0,0,0.578313253,0.421686747,1,0,0
0,4,0,0,0,1,0,3,0,0,0.3,0,1,0,0,0,0,0.677419355,0,0,0,0.746987952,0.253012048,1,0,0
1,3,0,2,0,2,0,7,0,0,0.9,0,1,0,0,0,0,0,0.911111111,0,0,0.86746988,0,1,0,0
1,3,0,0,1,1,1,7,0,0,0.6,0,0,0,0,0,0,0.741935484,0.222222222,0,0,0.963855422,0.036144578,1,0,0
1,2,0,2,0,1,0,3,0,0,0,0,0.428571429,0.230769231,0,0,0,0.516129032,0,0,0,0,1,1,0,0
1,4,0,2,1,1,0,3,0,0,0.6,0,0,1,0,0,0,0,0.977777778,0,0,0.192771084,0.807228916,1,0,0
0,3,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,0.806451613,0,0,0,0.698795181,0.301204819,1,0,0
0,2,0,2,0,2,0,3,0,0,1,0,0,0.615384615,0,0,0,0,0.733333333,0,0,0.795180723,0.204819277,0,0.571428571,0
1,4,0,0,1,3,0,7,4,0,0,1,0,0.615384615,0.2,0,1,0,0,0,0.533333333,0.337349398,0,0,0,0
1,2,0,2,0,2,1,7,3,0,0.3,0,1,0,0,0,0,0,0.577777778,0,1,0,0,0,0.571428571,0
1,4,0,0,1,2,0,7,1,1,0,0,1,0,0,0,0,0.322580645,0,0,0.366666667,0.457831325,0,0,0.285714286,0.5
1,3,1,2,0,2,0,3,0,0,0.6,0,1,0,0,0,0,0.161290323,0.622222222,0,0,0.674698795,0.325301205,0,0,1
1,2,0,0,1,1,0,3,0,0,0.6,0,0,1,0,0,0,0.935483871,0.088888889,0,0,0.722891566,0.277108434,1,0,0
1,1,0,2,0,2,0,7,1,0,0.6,0,0,0,0.133333333,0.888888889,0,0,0.422222222,0.269230769,0,0.843373494,0.156626506,1,0,0
1,2,1,0,0,1,0,3,0,0,0.7,0,0.142857143,0.076923077,0,0,0,0.548387097,0,0,0,0.240963855,0.759036145,1,0,0
1,3,0,0,1,2,0,7,1,0,0.1,0.5,1,0,0,0,0,0,0,1,0.333333333,0.481927711,0,0,0,1
1,3,0,2,1,2,0,7,0,0,0.7,0,1,0,0,0,0,0.322580645,0.511111111,0,0,0.963855422,0.036144578,0,0.285714286,0
1,3,0,0,0,1,0,3,1,0.6,0.2,0,1,0,0,0,0,0.225806452,0.577777778,0,0,0.987951807,0,1,0,0
1,4,1,2,0,2,3,7,4,0,0.8,0,0,0,0.466666667,0.611111111,0,0,0.4,0.307692308,0.566666667,0.313253012,0,0,0.857142857,0
1,3,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0.733333333,0,0,0.361445783,0.638554217,1,0,0
